# Name 	Px	Py	Pz	Vx	Vy	Vz	Density	Temperature	
#
PS_0, Default [ Default ]	71.484375	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	47.265625	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	61.328125	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	72.265625	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	62.109375	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	48.046875	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	48.046875	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	48.046875	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	73.046875	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	62.890625	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	14.453125	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	63.671875	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	64.453125	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	15.234375	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	48.828125	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	15.234375	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	48.828125	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	15.234375	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	48.828125	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	65.234375	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	73.828125	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	49.609375	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	66.015625	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	49.609375	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	49.609375	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	74.609375	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	75.390625	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	50.390625	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	50.390625	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	16.015625	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	16.015625	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	50.390625	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	16.015625	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	51.171875	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	16.796875	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	51.171875	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	16.796875	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	51.171875	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	16.796875	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	51.953125	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	17.578125	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	17.578125	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	17.578125	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	51.953125	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	51.953125	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	18.359375	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	18.359375	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	18.359375	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	52.734375	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	76.171875	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	52.734375	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	52.734375	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	76.953125	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	53.515625	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	77.734375	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	53.515625	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	53.515625	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	78.515625	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	54.296875	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	54.296875	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	54.296875	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	55.078125	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	55.078125	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	55.078125	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	55.859375	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	55.859375	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	55.859375	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	66.796875	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	56.640625	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	56.640625	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	56.640625	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	67.578125	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	68.359375	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	57.421875	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	57.421875	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	57.421875	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	69.140625	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	58.203125	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	19.140625	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	58.203125	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	19.140625	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	58.203125	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	19.140625	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	58.984375	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	58.984375	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	58.984375	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	69.921875	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	59.765625	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	59.765625	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	59.765625	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	70.703125	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	60.546875	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	60.546875	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	60.546875	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	71.484375	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	72.265625	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	61.328125	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	61.328125	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	61.328125	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	73.046875	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	73.828125	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	62.109375	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	62.109375	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	62.109375	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	62.890625	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	62.890625	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	63.671875	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	19.921875	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	19.921875	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	19.921875	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	20.703125	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	20.703125	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	20.703125	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	21.484375	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	21.484375	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	21.484375	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
